Категория	Место	Код	Приоритет	Вид испытания	Математика	Информатика	Русский язык	ИД	Балл ВИ	Балл ВИ+ИД	Преимущественное право	Основной высший приоритет	Высший проходной приоритет	Согласие	Олимпиада
Без вступительных испытаний	1	1065444	1					5				да	да	да	Открытая олимпиада школьников I ур., победитель 2025
Без вступительных испытаний	2	1502472	1					10				да	да	да	Всероссийская междисциплинарная олимпиада школьников 8-11 класса "Национальная технологическая олимпиада" II ур., победитель 2026
Без вступительных испытаний	3	1820827	1					10				да	да	да	Олимпиада школьников "Гранит науки" II ур., победитель 2026
Без вступительных испытаний	4	1967789	1					9				да	да	да	Всероссийская междисциплинарная олимпиада школьников 8-11 класса "Национальная технологическая олимпиада" II ур., победитель 2025
Без вступительных испытаний	5	1205813	1					4				да	да	да	Всероссийская междисциплинарная олимпиада школьников 8-11 класса "Национальная технологическая олимпиада" II ур., победитель 2026
Без вступительных испытаний	6	1572504	1					0				да	да	да	Университетская олимпиада школьников "Бельчонок" II ур., победитель 2026
Без вступительных испытаний	7	1195957	1					10				да	да	да	Олимпиада школьников "Шаг в будущее" II ур., призер 2025
Без вступительных испытаний	8	1698180	1					10				да	да	да	Всероссийская междисциплинарная олимпиада школьников 8-11 класса "Национальная технологическая олимпиада" II ур., призер 2026
Без вступительных испытаний	9	1648983	1					10				да	да	да	Всероссийская междисциплинарная олимпиада школьников 8-11 класса "Национальная технологическая олимпиада" II ур., призер 2026
Без вступительных испытаний	10	995666	1					10				да	да	да	Отраслевая олимпиада школьников "Газпром" II ур., призер 2025
Без вступительных испытаний	11	1758275	1					7				да	да	да	Объединенная межвузовская математическая/физическая олимпиада школьников II ур., призер 2026
Без вступительных испытаний	12	1788349	1					6				да	да	да	Олимпиада школьников "Гранит науки" II ур., призер 2026
Без вступительных испытаний	13	1477896	1					5				да	да	да	Университетская олимпиада школьников "Бельчонок" II ур., призер 2026
Без вступительных испытаний	14	1976364	1					5				да	да	да	Олимпиада Курчатов II ур., призер 2026
Без вступительных испытаний	15	1750809	1					5				да	да	да	Университетская олимпиада школьников "Бельчонок" II ур., призер 2025
Без вступительных испытаний	16	1210759	1					4				да	да	да	Всероссийская междисциплинарная олимпиада школьников 8-11 класса "Национальная технологическая олимпиада" II ур., призер 2025
Без вступительных испытаний	17	1834990	1					3				да	да	да	Объединенная межвузовская математическая/физическая олимпиада школьников II ур., призер 2026
Без вступительных испытаний	18	1477357	1					3				да	да	да	Университетская олимпиада школьников "Бельчонок" II ур., призер 2025
Без вступительных испытаний	19	1697824	1					3				да	да	да	Всероссийская междисциплинарная олимпиада школьников 8-11 класса "Национальная технологическая олимпиада" II ур., призер 2026
Без вступительных испытаний	20	1728729	1					3				да	да	да	Всероссийская междисциплинарная олимпиада школьников 8-11 класса "Национальная технологическая олимпиада" II ур., призер 2026
Без вступительных испытаний	21	2048706	1					3				да	да	да	Всероссийская междисциплинарная олимпиада школьников 8-11 класса "Национальная технологическая олимпиада" II ур., призер 2025
Без вступительных испытаний	22	1366879	1					2				да	да	да	Отраслевая физико-математическая олимпиада школьников "Росатом" II ур., призер 2026
Без вступительных испытаний	23	1127017	1					0				да	да	да	Олимпиада школьников "Шаг в будущее" II ур., призер 2022
Без вступительных испытаний	24	1564490	1					0				да	да	да	Олимпиада школьников "Физтех" II ур., призер 2026
Без вступительных испытаний	25	1616354	1					0				да	да	да	Отраслевая олимпиада школьников "Газпром" II ур., призер 2025
Без вступительных испытаний	26	1807618	1					0				да	да	да	Университетская олимпиада школьников "Бельчонок" II ур., призер 2026
Без вступительных испытаний	27	1616679	1					0				да	да	да	Объединенная межвузовская математическая/физическая олимпиада школьников II ур., призер 2026
Без вступительных испытаний	28	1837848	1					10				да	да	да	Всероссийская междисциплинарная олимпиада школьников 8-11 класса "Национальная технологическая олимпиада" III ур., победитель 2026
Без вступительных испытаний	29	1743909	1					10				да	да	да	Всероссийская междисциплинарная олимпиада школьников 8-11 класса "Национальная технологическая олимпиада" III ур., победитель 2026
Без вступительных испытаний	30	1739539	1					7				да	да	да	Всероссийская междисциплинарная олимпиада школьников 8-11 класса "Национальная технологическая олимпиада" III ур., победитель 2026
Без вступительных испытаний	31	1004052	1					7				да	да	да	Всероссийская междисциплинарная олимпиада школьников 8-11 класса "Национальная технологическая олимпиада" III ур., победитель 2026
Без вступительных испытаний	32	955868	1					0				да	да	да	Всероссийская олимпиада школьников "Миссия выполнима. Твое призвание - финансист!" III ур., победитель 2024
Без вступительных испытаний	33	1312647	1					0				да	да	да	Всероссийская междисциплинарная олимпиада школьников 8-11 класса "Национальная технологическая олимпиада" III ур., победитель 2026
Без вступительных испытаний	34	1612531	1					10				да	да	да	Межрегиональная олимпиада школьников "Будущие исследователи - будущее науки" III ур., призер 2026
Без вступительных испытаний	35	1631447	3					10				да	да	да	Олимпиада школьников "Шаг в будущее" III ур., призер 2026
Без вступительных испытаний	36	1558454	1					10				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2026
Без вступительных испытаний	37	1793522	1					10				да	да	да	Олимпиада школьников "Шаг в будущее" III ур., призер 2026
Без вступительных испытаний	38	1175146	4					10				да	да	да	Межрегиональная олимпиада школьников "Будущие исследователи - будущее науки" III ур., призер 2025
Без вступительных испытаний	39	1290003	2					9				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2026
Без вступительных испытаний	40	1201283	2					7				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2025
Без вступительных испытаний	41	1215704	1					7				да	да	да	Олимпиада школьников "Шаг в будущее" III ур., призер 2026
Без вступительных испытаний	42	1353907	1					6				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2026
Без вступительных испытаний	43	1156617	1					6				да	да	да	Олимпиада школьников "Шаг в будущее" III ур., призер 2026
Без вступительных испытаний	44	974866	2					5				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2026
Без вступительных испытаний	45	1521418	3					5				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2026
Без вступительных испытаний	46	2039892	1					5				да	да	да	Университетская олимпиада школьников "Бельчонок" III ур., призер 2026
Без вступительных испытаний	47	1039095	1					4				да	да	да	Отраслевая олимпиада школьников "Газпром" III ур., призер 2026
Без вступительных испытаний	48	1647669	3					3				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2026
Без вступительных испытаний	49	1235413	1					3				да	да	да	Межрегиональная олимпиада школьников "Будущие исследователи - будущее науки" III ур., призер 2026
Без вступительных испытаний	50	1809607	1					3				да	да	да	Межрегиональная олимпиада школьников "Будущие исследователи - будущее науки" III ур., призер 2025
Без вступительных испытаний	51	1767277	1					3				да	да	да	Межрегиональная олимпиада школьников "Будущие исследователи - будущее науки" III ур., призер 2025
Без вступительных испытаний	52	1519860	1					3				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2025
Без вступительных испытаний	53	1167980	1					3				да	да	да	Всероссийская олимпиада школьников "Миссия выполнима. Твое призвание - финансист!" III ур., призер 2025
Без вступительных испытаний	54	1700610	1					3				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2026
Без вступительных испытаний	55	1437238	1					2				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2026
Без вступительных испытаний	56	2051622	1					2				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2025
Без вступительных испытаний	57	1194733	1					2				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2025
Без вступительных испытаний	58	1331533	1					2				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2026
Без вступительных испытаний	59	1653268	1					2				да	да	да	Межрегиональная олимпиада школьников "Будущие исследователи - будущее науки" III ур., призер 2026
Без вступительных испытаний	60	1194209	1					2				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2026
Без вступительных испытаний	61	980730	1					0				да	да	да	Межрегиональная олимпиада школьников "Будущие исследователи - будущее науки" III ур., призер 2023
Без вступительных испытаний	62	1499140	1					0				да	да	да	Олимпиада школьников "Шаг в будущее" III ур., призер 2026
Без вступительных испытаний	63	1096652	1					0				да	да	да	Университетская олимпиада школьников "Бельчонок" III ур., призер 2026
Без вступительных испытаний	64	1722965	1					0				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2024
Без вступительных испытаний	65	1166412	1					0				да	да	да	Университетская олимпиада школьников "Бельчонок" III ур., призер 2024
Без вступительных испытаний	66	1747859	1					0				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2026
Без вступительных испытаний	67	1176022	1					0				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2026
Без вступительных испытаний	68	1652393	1					0				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2026
Без вступительных испытаний	69	1791411	1					0				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2026
Без вступительных испытаний	70	984518	1					0				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2026
Без вступительных испытаний	71	1210820	1					0				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2026
Без вступительных испытаний	72	1207241	1					0				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2026
Без вступительных испытаний	73	1154438	1					0				да	да	да	Университетская олимпиада школьников "Бельчонок" III ур., призер 2026
Без вступительных испытаний	74	1641417	3					0				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2025
Без вступительных испытаний	75	1332468	1					0				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2026
Без вступительных испытаний	76	1893086	1					0				да	да	да	Международная олимпиада школьников Уральского федерального университета "Изумруд" III ур., призер 2026
Без вступительных испытаний	77	2048875	1					0				да	да	да	Олимпиада школьников "Гранит науки" III ур., призер 2025
Без вступительных испытаний	78	1158522	1					0				да	да	да	Университетская олимпиада школьников "Бельчонок" III ур., призер 2024
Без вступительных испытаний	79	1255250	1					0				да	да	да	Университетская олимпиада школьников "Бельчонок" III ур., призер 2025
Целевая квота	80	1292602	4	ЕГЭ	98	98	89	2	285	287	нет	да	нет	нет	
Целевая квота	81	1878806	1	ЕГЭ	84	100	97	3	281	284	нет	да	нет	нет	
Целевая квота	82	1210469	6	ЕГЭ	92	95	94	0	281	281	да	нет	нет	нет	
Целевая квота	83	1443217	2	ЕГЭ	90	98	89	3	277	280	нет	нет	нет	нет	
Целевая квота	84	1586156	1	ЕГЭ	92	88	89	5	269	274	нет	нет	нет	нет	
Целевая квота	85	1834266	1	ЕГЭ	82	93	91	5	266	271	нет	нет	нет	нет	
Целевая квота	86	1786428	3	ЕГЭ	84	83	94	5	261	266	нет	нет	да	да	
Целевая квота	87	1727787	1	ЕГЭ	99	90	75	0	264	264	нет	нет	нет	нет	
Целевая квота	88	1796856	1	ЕГЭ	88	85	86	3	259	262	нет	нет	нет	нет	
Целевая квота	89	1785867	1	ЕГЭ	90	85	78	5	253	258	нет	нет	нет	нет	
Целевая квота	90	1852029	1	ЕГЭ	84	80	89	5	253	258	нет	нет	нет	нет	
Целевая квота	91	1793726	1	ЕГЭ	76	88	86	3	250	253	нет	нет	нет	нет	
Целевая квота	92	1731923	1	ЕГЭ	88	95	69	0	252	252	нет	нет	нет	нет	
Целевая квота	93	1556929	5	ЕГЭ	78	93	81	0	252	252	нет	нет	нет	нет	
Целевая квота	94	1091956	1	ВИ	72		68	0	140	140	нет	нет	нет	нет	
Целевая квота	95	1796271	2	ВИ			36	0	36	36	нет	нет	нет	нет	
Целевая квота	96	1044467	1	ВИ				0	0	0	да	нет	да	да	
Особая квота	97	1357302	5	ВИ	100	85	100	7	285	292	нет	нет	нет	нет	
Особая квота	98	1327388	3	ЕГЭ	96	93	94	5	283	288	нет	нет	нет	да	
Особая квота	99	1458143	4	ЕГЭ	99	98	86	3	283	286	нет	нет	нет	нет	
Особая квота	100	1287390	5	ЕГЭ	94	90	86	10	270	280	нет	нет	нет	да	
Особая квота	101	2039703	1	ЕГЭ	82	98	97	3	277	280	нет	да	да	да	
Особая квота	102	1214065	3	ВИ	96	83	96	3	275	278	нет	нет	нет	нет	
Особая квота	103	1713758	2	ЕГЭ	92	90	89	5	271	276	нет	нет	нет	нет	
Особая квота	104	1654925	3	ЕГЭ	86	98	89	3	273	276	нет	нет	нет	нет	
Особая квота	105	1414943	1	ЕГЭ	86	98	81	10	265	275	нет	да	нет	нет	
Особая квота	106	1641943	1	ЕГЭ	94	88	89	3	271	274	нет	да	нет	нет	
Особая квота	107	1620669	2	ЕГЭ	94	80	89	9	263	272	нет	нет	нет	нет	
Особая квота	108	1399250	1	ЕГЭ	92	100	75	5	267	272	нет	да	да	да	
Особая квота	109	1798672	3	ЕГЭ	92	90	89	0	271	271	нет	нет	нет	да	
Особая квота	110	986890	3	ВИ	84	88	92	7	264	271	нет	нет	нет	да	
Особая квота	111	1855369	3	ЕГЭ	90	80	97	3	267	270	нет	нет	нет	нет	
Особая квота	112	1181094	5	ЕГЭ	86	95	86	3	267	270	нет	нет	нет	нет	
Особая квота	113	1648454	4	ЕГЭ	98	85	78	7	261	268	нет	нет	нет	нет	
Особая квота	114	1408422	4	ЕГЭ	95	85	78	7	258	265	нет	нет	нет	нет	
Особая квота	115	1177122	2	ЕГЭ	80	95	89	0	264	264	нет	нет	нет	нет	
Особая квота	116	1366729	5	ЕГЭ	88	83	89	3	260	263	нет	нет	нет	нет	
Особая квота	117	1334165	5	ЕГЭ	88	83	91	0	262	262	нет	нет	нет	нет	
Особая квота	118	1852639	2	ЕГЭ	100	88	73	0	261	261	нет	нет	нет	нет	
Особая квота	119	1265582	4	ВИ	88	78	88	7	254	261	нет	нет	нет	нет	
Особая квота	120	1501029	2	ЕГЭ	94	93	72	0	259	259	нет	нет	нет	да	
Особая квота	121	1897156	2	ЕГЭ	84	93	81	0	258	258	нет	нет	нет	нет	
Особая квота	122	1541514	2	ЕГЭ	80	100	78	0	258	258	нет	нет	нет	нет	
Особая квота	123	1192517	3	ЕГЭ	95	78	81	2	254	256	нет	нет	нет	нет	
Особая квота	124	1178970	5	ЕГЭ	88	85	83	0	256	256	нет	нет	нет	нет	
Особая квота	125	1130114	3	ЕГЭ	82	90	81	3	253	256	нет	нет	нет	нет	
Особая квота	126	1285859	1	ЕГЭ	86	78	86	5	250	255	нет	да	нет	нет	
Особая квота	127	997401	5	ЕГЭ	68	93	87	6	248	254	да	нет	нет	да	
Особая квота	128	1613128	1	ЕГЭ	88	90	70	5	248	253	нет	да	нет	нет	
Особая квота	129	1893116	2	ВИ	80	88	81	3	249	252	нет	нет	нет	нет	
Особая квота	130	1234852	5	ЕГЭ	90	75	83	3	248	251	нет	нет	нет	да	
Особая квота	131	1647075	5	ЕГЭ	78	85	86	0	249	249	нет	нет	нет	нет	
Особая квота	132	1625448	2	ЕГЭ	94	70	83	0	247	247	нет	нет	нет	нет	
Особая квота	133	975878	2	ВИ	80	83	84	0	247	247	нет	нет	нет	нет	
Особая квота	134	1494759	1	ЕГЭ	78	80	86	3	244	247	нет	да	нет	нет	
Особая квота	135	1184848	4	ЕГЭ	86	70	86	2	242	244	нет	нет	нет	нет	
Особая квота	136	985408	1	ВИ	78	70	96	0	244	244	нет	да	нет	нет	
Особая квота	137	1753007	4	ЕГЭ	78	90	75	0	243	243	нет	нет	нет	нет	
Особая квота	138	1367609	3	ЕГЭ	78	88	75	0	241	241	нет	нет	нет	нет	
Особая квота	139	1179579	5	ЕГЭ	84	80	72	3	236	239	нет	нет	нет	нет	
Особая квота	140	1193153	1	ЕГЭ	78	85	75	0	238	238	нет	да	нет	нет	
Особая квота	141	1793114	4	ЕГЭ	84	75	78	0	237	237	нет	нет	нет	нет	
Особая квота	142	1858880	3	ЕГЭ	84	67	81	5	232	237	нет	нет	нет	нет	
Особая квота	143	1406028	4	ЕГЭ	80	70	86	0	236	236	нет	нет	нет	да	
Особая квота	144	1574473	3	ЕГЭ	84	83	66	2	233	235	нет	нет	нет	нет	
Особая квота	145	1065248	4	ЕГЭ	78	83	70	3	231	234	нет	нет	нет	да	
Особая квота	146	1340150	3	ВИ	58	80	96	0	234	234	нет	нет	нет	нет	
Особая квота	147	1900487	1	ЕГЭ	92	64	73	3	229	232	нет	да	нет	нет	
Особая квота	148	1512963	1	ЕГЭ	74	83	75	0	232	232	нет	да	да	да	
Особая квота	149	1643052	5	ЕГЭ	78	91	61	0	230	230	нет	нет	нет	нет	
Особая квота	150	1076573	3	ЕГЭ	84	70	70	4	224	228	нет	нет	нет	нет	
Особая квота	151	1520643	1	ВИ	72	78	75	3	225	228	нет	да	нет	нет	
Особая квота	152	993332	3	ЕГЭ	74	70	83	0	227	227	нет	нет	нет	нет	
Особая квота	153	1431760	1	ВИ	90	60	76	0	226	226	нет	да	да	да	
Особая квота	154	1769088	3	ЕГЭ	88	64	73	0	225	225	нет	нет	нет	нет	
Особая квота	155	1625507	4	ЕГЭ	82	78	64	0	224	224	нет	нет	нет	нет	
Особая квота	156	1173798	1	ЕГЭ	76	85	63	0	224	224	нет	да	нет	нет	
Особая квота	157	1613530	3	ЕГЭ	72	72	78	0	222	222	нет	да	нет	да	
Особая квота	158	1213042	4	ЕГЭ	80	70	66	2	216	218	нет	нет	нет	нет	
Особая квота	159	1252449	1	ЕГЭ	76	64	78	0	218	218	нет	да	нет	нет	
Особая квота	160	1616574	2	ЕГЭ	78	75	63	0	216	216	нет	да	нет	нет	
Особая квота	161	1526187	1	ЕГЭ	70	70	72	0	212	212	нет	нет	нет	нет	
Особая квота	162	1200306	5	ЕГЭ	64	62	86	0	212	212	нет	нет	нет	нет	
Особая квота	163	963352	1	ЕГЭ	64	64	83	0	211	211	нет	нет	нет	нет	
Особая квота	164	1287431	4	ЕГЭ	70	64	70	2	204	206	нет	нет	нет	нет	
Особая квота	165	2056554	2	ЕГЭ	72	59	69	5	200	205	нет	нет	нет	нет	
Особая квота	166	1179298	3	ЕГЭ	64	75	61	0	200	200	нет	нет	нет	да	
Особая квота	167	1702023	2	ЕГЭ	72	54	69	0	195	195	нет	нет	нет	нет	
Особая квота	168	1652065	3	ВИ			92	0	192	192	нет	нет	нет	да	
Особая квота	169	1000690	2	ВИ	100		92	0	192	192	нет	нет	нет	нет	
Особая квота	170	1889460	3	ЕГЭ	88		89	3	177	180	нет	нет	нет	нет	
Особая квота	171	977382	5	ВИ	100		76	3	176	179	нет	нет	нет	нет	
Особая квота	172	1913227	5	ВИ	90		88	0	178	178	нет	нет	нет	нет	
Особая квота	173	1728313	4	ВИ	100		69	0	169	169	нет	нет	нет	нет	
Особая квота	174	1558917	3	ЕГЭ	52	56	54	0	162	162	нет	нет	нет	нет	
Особая квота	175	1645269	5	ВИ		85	72	0	157	157	нет	нет	нет	нет	
Особая квота	176	1947499	4	ВИ	80		72	0	152	152	нет	нет	нет	нет	
Особая квота	177	1503288	3	ВИ	72		70	3	142	145	нет	нет	нет	да	
Особая квота	178	1199148	3	ВИ	70		69	0	139	139	нет	нет	нет	нет	
Особая квота	179	1286548	5	ВИ	70		63	0	133	133	нет	нет	нет	нет	
Особая квота	180	1078525	2	ВИ			60	0	130	130	нет	нет	нет	нет	
Особая квота	181	1560355	1	ВИ			64	2	124	126	нет	нет	нет	нет	
Особая квота	182	1622566	4	ВИ	70			3	70	73	нет	нет	нет	нет	
Особая квота	183	1067965	1	ВИ			60	0	70	70	нет	нет	нет	нет	
Особая квота	184	1652354	1	ВИ			52	3	52	55	нет	нет	нет	нет	
Особая квота	185	938277	2	ВИ	10	5	32	0	47	47	нет	нет	нет	нет	
Особая квота	186	986110	3	ВИ				0	0	0	нет	нет	нет	нет	
Отдельная квота	187	1426200	4	Без прохождения вступительных испытаний				5	0		нет	нет	нет	нет	
Отдельная квота	188	1400017	5	Без прохождения вступительных испытаний				5	0		нет	нет	нет	нет	
Отдельная квота	189	957522	4	Без прохождения вступительных испытаний				5	0		нет	нет	нет	да	
Отдельная квота	190	1433847	4	Без прохождения вступительных испытаний				5	0		нет	нет	нет	нет	
Отдельная квота	191	1634489	2	Без прохождения вступительных испытаний				3	0		да	нет	нет	нет	
Отдельная квота	192	1337967	2	Без прохождения вступительных испытаний				3	0		нет	нет	нет	нет	
Отдельная квота	193	1181188	5	Без прохождения вступительных испытаний				3	0		нет	нет	нет	нет	
Отдельная квота	194	1438905	1	Без прохождения вступительных испытаний				2	0		нет	да	нет	нет	
Отдельная квота	195	993376	5	Без прохождения вступительных испытаний				2	0		нет	нет	нет	нет	
Отдельная квота	196	960912	4	Без прохождения вступительных испытаний				2	0		нет	нет	нет	нет	
Отдельная квота	197	1166947	3	Без прохождения вступительных испытаний				2	0		нет	нет	нет	да	
Отдельная квота	198	1408981	1	Без прохождения вступительных испытаний				0	0		да	да	да	да	
Отдельная квота	199	1504905	1	Без прохождения вступительных испытаний				0	0		да	да	нет	нет	
Отдельная квота	200	1182272	4	Без прохождения вступительных испытаний				0	0		да	нет	нет	нет	
Отдельная квота	201	939172	1	Без прохождения вступительных испытаний				0	0		да	да	нет	нет	
Отдельная квота	202	1391870	3	Без прохождения вступительных испытаний				0	0		нет	нет	нет	нет	
Отдельная квота	203	1244629	1	Без прохождения вступительных испытаний				0	0		нет	да	нет	нет	
Отдельная квота	204	1624155	2	Без прохождения вступительных испытаний				0	0		нет	нет	нет	да	
Отдельная квота	205	1643839	1	Без прохождения вступительных испытаний				0	0		нет	да	нет	нет	
Отдельная квота	206	1166095	3	Без прохождения вступительных испытаний				0	0		нет	нет	нет	нет	
Отдельная квота	207	1931438	1	Без прохождения вступительных испытаний				0	0		нет	да	да	да	
Отдельная квота	208	949331	4	Без прохождения вступительных испытаний				0	0		нет	нет	нет	нет	
Отдельная квота	209	1728703	3	Без прохождения вступительных испытаний				0	0		нет	нет	нет	нет	
Отдельная квота	210	1261752	2	Без прохождения вступительных испытаний				0	0		нет	нет	нет	нет	
Отдельная квота	211	947372	3	Без прохождения вступительных испытаний				0	0		нет	нет	нет	нет	
Отдельная квота	212	1053182	6	Без прохождения вступительных испытаний				0	0		нет	нет	нет	нет	
Отдельная квота	213	1631114	5	Без прохождения вступительных испытаний				0	0		нет	нет	нет	нет	
Отдельная квота	214	1355661	5	Без прохождения вступительных испытаний				0	0		нет	нет	нет	да	
Отдельная квота	215	1252976	4	Без прохождения вступительных испытаний				0	0		нет	нет	нет	да	
Отдельная квота	216	1629230	3	Без прохождения вступительных испытаний				0	0		нет	нет	нет	нет	
Отдельная квота	217	1519268	2	ЕГЭ	100	100	100	3	300	303	да	нет	нет	да	
Отдельная квота	218	1533512	3	ВИ	100	100	94	9	294	303	нет	нет	нет	да	
Отдельная квота	219	1642840	4	ВИ	100	100	94	9	294	303	нет	нет	нет	нет	
Отдельная квота	220	1253292	4	ВИ	98	98	100	5	296	301	нет	нет	нет	нет	
Отдельная квота	221	1849775	4	ВИ	100	100	89	10	289	299	нет	нет	нет	нет	
Отдельная квота	222	1407670	4	ВИ	95	100	94	7	289	296	да	нет	нет	нет	
Отдельная квота	223	1796908	2	ЕГЭ	100	100	89	7	289	296	нет	нет	нет	да	
Отдельная квота	224	1758334	3	ЕГЭ	100	95	91	9	286	295	нет	нет	нет	да	
Отдельная квота	225	1212681	3	ВИ	100	100	86	6	286	292	нет	нет	нет	нет	
Отдельная квота	226	1439761	1	ЕГЭ	100	90	91	9	281	290	нет	да	нет	нет	
Отдельная квота	227	1098664	5	ВИ	99	90	91	10	280	290	нет	нет	нет	нет	
Отдельная квота	228	1462468	2	ЕГЭ	94	98	97	0	289	289	нет	да	нет	нет	
Отдельная квота	229	1442548	1	ЕГЭ	94	98	91	5	283	288	да	да	нет	нет	
Отдельная квота	230	1468367	3	ЕГЭ	99	98	91	0	288	288	нет	нет	нет	нет	
Отдельная квота	231	1729962	3	ЕГЭ	97	95	86	10	278	288	нет	нет	нет	нет	
Отдельная квота	232	1412089	3	ВИ	100	98	83	6	281	287	нет	нет	нет	нет	
Отдельная квота	233	1763921	4	ЕГЭ	100	93	91	3	284	287	нет	нет	нет	нет	
Отдельная квота	234	1792880	4	ЕГЭ	86	88	100	10	274	284	нет	нет	нет	нет	
Отдельная квота	235	1389085	3	ЕГЭ	94	90	89	10	273	283	нет	нет	нет	нет	
Отдельная квота	236	1291171	4	ЕГЭ	95	98	86	3	279	282	нет	нет	нет	нет	
Отдельная квота	237	2089522	5	ЕГЭ	100	93	83	5	276	281	нет	нет	нет	нет	
Отдельная квота	238	999329	3	ВИ	100	85	96	0	281	281	нет	нет	нет	нет	
Отдельная квота	239	1719663	1	ЕГЭ	95	95	86	5	276	281	нет	да	нет	нет	
Отдельная квота	240	1195234	1	ЕГЭ	92	93	89	7	274	281	нет	да	нет	нет	
Отдельная квота	241	1122414	4	ЕГЭ	90	90	91	10	271	281	нет	нет	нет	нет	
Отдельная квота	242	1615432	2	ЕГЭ	90	90	97	3	277	280	нет	да	нет	нет	
Отдельная квота	243	2039703	1	ЕГЭ	82	98	97	3	277	280	нет	нет	нет	да	
Отдельная квота	244	1267092	1	ЕГЭ	92	90	94	3	276	279	нет	да	нет	нет	
Отдельная квота	245	1266574	2	ЕГЭ	90	95	89	5	274	279	нет	нет	нет	нет	
Отдельная квота	246	1649174	1	ЕГЭ	96	93	86	3	275	278	да	да	нет	нет	
Отдельная квота	247	1855928	5	ЕГЭ	94	90	91	3	275	278	нет	нет	нет	да	
Отдельная квота	248	1442038	1	ЕГЭ	84	93	94	7	271	278	нет	да	нет	нет	
Отдельная квота	249	961582	2	ЕГЭ	94	88	91	3	273	276	нет	да	нет	нет	
Отдельная квота	250	1607191	5	ЕГЭ	86	93	94	3	273	276	нет	нет	нет	нет	
Отдельная квота	251	1755586	5	ЕГЭ	95	93	86	0	274	274	нет	нет	нет	нет	
Отдельная квота	252	1641943	1	ЕГЭ	94	88	89	3	271	274	нет	нет	нет	нет	
Отдельная квота	253	1606749	2	ЕГЭ	90	98	81	5	269	274	нет	нет	нет	нет	
Отдельная квота	254	1945364	4	ЕГЭ	90	95	86	3	271	274	нет	нет	нет	нет	
Отдельная квота	255	1048253	3	ЕГЭ	84	88	97	5	269	274	нет	нет	нет	нет	
Отдельная квота	256	2086706	2	ЕГЭ	99	93	78	3	270	273	нет	нет	нет	нет	
Отдельная квота	257	1917051	3	ЕГЭ	86	90	91	5	267	272	нет	нет	нет	нет	
Отдельная квота	258	1196395	5	ЕГЭ	86	88	91	5	265	270	да	нет	нет	нет	
Отдельная квота	259	1226232	2	ЕГЭ	88	85	97	0	270	270	нет	нет	нет	нет	
Отдельная квота	260	1339150	3	ЕГЭ	86	95	86	3	267	270	нет	нет	нет	нет	
Отдельная квота	261	1854964	2	ЕГЭ	86	95	89	0	270	270	нет	нет	нет	нет	
Отдельная квота	262	1426718	2	ВИ	80	100	83	7	263	270	нет	нет	нет	нет	
Отдельная квота	263	973960	3	ЕГЭ	94	98	73	4	265	269	нет	нет	нет	да	
Отдельная квота	264	1997932	4	ЕГЭ	95	85	86	2	266	268	нет	нет	нет	нет	
Отдельная квота	265	1227153	2	ЕГЭ	90	90	83	5	263	268	нет	нет	нет	нет	
Отдельная квота	266	1339599	5	ЕГЭ	82	95	86	5	263	268	нет	нет	нет	да	
Отдельная квота	267	1614728	2	ЕГЭ	84	83	94	5	261	266	да	нет	нет	нет	
Отдельная квота	268	831453	4	ЕГЭ	84	88	94	0	266	266	нет	нет	нет	нет	
Отдельная квота	269	1408422	4	ЕГЭ	95	85	78	7	258	265	нет	нет	нет	нет	
